"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-80.2491332,25.1725667,14.5,"Pomacanthus paru"
"obis",-82.88346,24.68731,9.8,"Pomacanthus paru"
"obis",-80.17883,25.26487,20,"Pomacanthus paru"
"obis",-82.8891,24.5776333,18.1,"Pomacanthus paru"
"obis",-82.92306,24.62035,7.9,"Pomacanthus paru"
"obis",-83.00117,24.6784,23.2,"Pomacanthus paru"
"obis",-80.38179,25.03435,4,"Pomacanthus paru"
"obis",-83.058,24.6948667,23.6,"Pomacanthus paru"
"obis",-80.2130333,25.2108667,7.6,"Pomacanthus paru"
"obis",-80.1512832,25.3607334,5.6,"Pomacanthus paru"
"obis",-80.623467,24.84565,6.7,"Pomacanthus paru"
"obis",-80.1355832,25.37345,16.8,"Pomacanthus paru"
"obis",-83.03131,24.64839,18,"Pomacanthus paru"
"obis",-80.1033332,25.5566667,9,"Pomacanthus paru"
"obis",-81.0161833,24.6940833,7.5,"Pomacanthus paru"
"obis",-80.6788333,24.8008,20.6,"Pomacanthus paru"
"obis",-81.6382833,24.5304,4.7,"Pomacanthus paru"
"obis",-80.3912499,25.0282,4.3,"Pomacanthus paru"
"obis",-83.04205,24.63665,16.3,"Pomacanthus paru"
"obis",-80.16833,25.46333,4,"Pomacanthus paru"
"obis",-82.9560167,24.5659333,20.3,"Pomacanthus paru"
"obis",-80.3156832,25.07515,6.1,"Pomacanthus paru"
"obis",-80.373,25.007417,24.5,"Pomacanthus paru"
"obis",-83.0085833,24.6625667,20.7,"Pomacanthus paru"
"obis",-80.3042667,25.1009333,8.4,"Pomacanthus paru"
"obis",-80.135317,25.374167,17.5,"Pomacanthus paru"
"obis",-81.7141999,24.49325,6.4,"Pomacanthus paru"
"obis",-83.10363,24.64662,27.6,"Pomacanthus paru"
"obis",-83.06865,24.6765667,19.5,"Pomacanthus paru"
"obis",-82.9284667,24.616,14.2,"Pomacanthus paru"
"obis",-81.3938333,24.6147667,2.9,"Pomacanthus paru"
"obis",-80.1232499,25.4365834,2.9,"Pomacanthus paru"
"obis",-81.8947499,24.44075,20.4,"Pomacanthus paru"
"obis",-80.17279,25.47236,2.4,"Pomacanthus paru"
"obis",-81.9435833,24.4332667,19.2,"Pomacanthus paru"
"obis",-80.1736833,25.2889333,8.5,"Pomacanthus paru"
"obis",-79.8410280555555,15.8090561,8,"Pomacanthus paru"
"obis",-80.3653667,25.0185167,10.5,"Pomacanthus paru"
"obis",-67.16075,18.44494,9.14,"Pomacanthus paru"
"obis",-81.6996833,24.4854667,6.4,"Pomacanthus paru"
"obis",-80.0996332,25.51505,15.1,"Pomacanthus paru"
"obis",-81.10358,24.62504,15.5,"Pomacanthus paru"
"obis",-81.6904999,24.5509667,4,"Pomacanthus paru"
"obis",-68.252,10.928,5,"Pomacanthus paru"
"obis",-67.4886,18.38158,18,"Pomacanthus paru"
"obis",-80.9595,24.6742833,7.5,"Pomacanthus paru"
"obis",-83.044733,24.706167,22.2,"Pomacanthus paru"
"obis",-82.775033,24.660167,18,"Pomacanthus paru"
"obis",-80.1532667,25.34575,8.2,"Pomacanthus paru"
"obis",-81.96505,24.4433833,15.8,"Pomacanthus paru"
"obis",-80.0916666,25.6266667,10.7,"Pomacanthus paru"
"obis",-80.7338499,24.7650834,16,"Pomacanthus paru"
"obis",-80.2027499,25.2228834,23.4,"Pomacanthus paru"
"obis",-80.30328,25.11133,5.8,"Pomacanthus paru"
"obis",-81.8903,24.477583,7.2,"Pomacanthus paru"
"obis",-80.16818,25.3851,1.7,"Pomacanthus paru"
"obis",-82.8123167,24.6526167,4.1,"Pomacanthus paru"
"obis",-80.1488666,25.3329833,16.2,"Pomacanthus paru"
"obis",-80.206,25.28383,7.5,"Pomacanthus paru"
"obis",-80.0947332,25.5664167,13.6,"Pomacanthus paru"
"obis",-80.28817,25.1545,5.2,"Pomacanthus paru"
"obis",-80.092217,25.5736,23.6,"Pomacanthus paru"
"obis",-80.10142,25.57556,7.9,"Pomacanthus paru"
"obis",-80.2691333,25.1241,23.8,"Pomacanthus paru"
"obis",-80.1917499,25.43765,3.1,"Pomacanthus paru"
"obis",-80.4510333,24.9535667,17.1,"Pomacanthus paru"
"obis",-65.03442,18.35738,8,"Pomacanthus paru"
"obis",-80.2180666,25.20935,6.3,"Pomacanthus paru"
"obis",-81.24926,24.60077,11.2,"Pomacanthus paru"
"obis",-81.71075,24.4722167,21.6,"Pomacanthus paru"
"obis",-81.7147,24.50645,5,"Pomacanthus paru"
"obis",-81.7119499,24.4805667,6.1,"Pomacanthus paru"
"obis",-80.4337166,24.9765001,7,"Pomacanthus paru"
"obis",-81.38517,24.56817,4.6,"Pomacanthus paru"
"obis",-83.10235,24.640733,22.2,"Pomacanthus paru"
"obis",-80.57055,24.8741,18.1,"Pomacanthus paru"
"obis",-82.77555,24.68187,12.2,"Pomacanthus paru"
"obis",-82.997933,24.685533,23.8,"Pomacanthus paru"
"obis",-80.2284666,25.196,4,"Pomacanthus paru"
"obis",-81.7269666,24.47065,11.9,"Pomacanthus paru"
"obis",-81.08835,24.6333,4.4,"Pomacanthus paru"
"obis",-81.579567,24.504983,22.6,"Pomacanthus paru"
"obis",-80.2510166,25.18715,5,"Pomacanthus paru"
"obis",-83.04973,24.70857,25,"Pomacanthus paru"
"obis",-80.10085,25.6052833,5.2,"Pomacanthus paru"
"obis",-80.0944332,25.6283834,8.2,"Pomacanthus paru"
"obis",-80.1575999,25.3645167,3.4,"Pomacanthus paru"
"obis",-77.3268611,8.6167222,4.5,"Pomacanthus paru"
"obis",-80.0923167,25.5790833,14.8,"Pomacanthus paru"
"obis",-80.2562499,25.1664167,14.6,"Pomacanthus paru"
"obis",-80.55,24.9343,6.6,"Pomacanthus paru"
"obis",-81.0313166,24.64685,22.6,"Pomacanthus paru"
"obis",-80.2285499,25.2046667,5.2,"Pomacanthus paru"
"obis",-80.1053499,25.5915667,4.9,"Pomacanthus paru"
"obis",-81.7186667,24.472,12,"Pomacanthus paru"
"obis",-80.7372499,24.76525,13.6,"Pomacanthus paru"
"obis",-83.0787833,24.6400167,16.3,"Pomacanthus paru"
"obis",-77.33625,8.6420555,10,"Pomacanthus paru"
"obis",-80.3334167,25.09295,4.3,"Pomacanthus paru"
"obis",-80.23655,25.16244,24.2,"Pomacanthus paru"
"obis",-81.4077667,24.5451167,6.9,"Pomacanthus paru"
"obis",-81.8421167,24.4604333,5.9,"Pomacanthus paru"
"obis",-80.2013332,25.3380667,3.1,"Pomacanthus paru"
"obis",-80.4733667,24.9377167,15.7,"Pomacanthus paru"
"obis",-80.2863,25.1122333,7.5,"Pomacanthus paru"
"obis",-81.4750499,24.56395,8.1,"Pomacanthus paru"
"obis",-81.50075,24.52538,8.7,"Pomacanthus paru"
"obis",-80.3667666,25.0190667,5.5,"Pomacanthus paru"
"obis",-80.3782499,25.0044167,21,"Pomacanthus paru"
"obis",-82.8851167,24.6803667,15.5,"Pomacanthus paru"
"obis",-81.94735,24.47218,11.1,"Pomacanthus paru"
"obis",-82.9200333,24.6852333,16.9,"Pomacanthus paru"
"obis",-80.6160666,24.8962834,4.3,"Pomacanthus paru"
"obis",-81.8058167,24.4666333,21.8,"Pomacanthus paru"
"obis",-81.6284666,24.50075,4.7,"Pomacanthus paru"
"obis",-80.2061832,25.2836,6.1,"Pomacanthus paru"
"obis",-81.6537167,24.4966,7.2,"Pomacanthus paru"
"obis",-80.3695833,25.0431,5.2,"Pomacanthus paru"
"obis",-80.37239,25.02312,3,"Pomacanthus paru"
"obis",-80.98351,24.66158,18.3,"Pomacanthus paru"
"obis",-83.04266,24.70195,22.6,"Pomacanthus paru"
"obis",-80.3649499,25.0167167,17,"Pomacanthus paru"
"obis",-81.7037333,24.4812833,9,"Pomacanthus paru"
"obis",-80.3795,25.0725,3.7,"Pomacanthus paru"
"obis",-82.95622,24.56598,21.3,"Pomacanthus paru"
"obis",-81.6107999,24.5179334,6.6,"Pomacanthus paru"
"obis",-66.74697,17.95955,18,"Pomacanthus paru"
"obis",-83.0733667,24.6646333,19.4,"Pomacanthus paru"
"obis",-80.1386333,25.3708833,9.3,"Pomacanthus paru"
"obis",-82.87371,24.60276,12,"Pomacanthus paru"
"obis",-81.409715,24.544169,6.4,"Pomacanthus paru"
"obis",-74.1169444,11.3313611,13.5,"Pomacanthus paru"
"obis",-80.4159166,24.9847334,7.6,"Pomacanthus paru"
"obis",-80.6214999,24.8471667,5.2,"Pomacanthus paru"
"obis",-80.7595333,24.76445,6.4,"Pomacanthus paru"
"obis",-81.68717,24.55383,2.6,"Pomacanthus paru"
"obis",-80.3049,25.1065,7.5,"Pomacanthus paru"
"obis",-80.24451,25.15885,16,"Pomacanthus paru"
"obis",-81.860433,24.442233,24.2,"Pomacanthus paru"
"obis",-83.0295,24.6807,16.5,"Pomacanthus paru"
"obis",-83.04765,24.69815,18.7,"Pomacanthus paru"
"obis",-80.6129999,24.9041501,3.7,"Pomacanthus paru"
"obis",-80.4011,25.017117,4.6,"Pomacanthus paru"
"obis",-80.7556666,24.76555,6.1,"Pomacanthus paru"
"obis",-80.6188166,24.8472167,9.1,"Pomacanthus paru"
"obis",-80.1649832,25.3851,4.9,"Pomacanthus paru"
"obis",-80.7565,24.7655,5.5,"Pomacanthus paru"
"obis",-80.1708666,25.3295834,9.8,"Pomacanthus paru"
"obis",-81.0980667,24.6271,18.3,"Pomacanthus paru"
"obis",-83.05753,24.67983,18,"Pomacanthus paru"
"obis",-81.4045499,24.5472667,5.2,"Pomacanthus paru"
"obis",-83.08935,24.61445,15.9,"Pomacanthus paru"
"obis",-82.951983,24.545617,16.8,"Pomacanthus paru"
"obis",-81.8480666,24.4609,14,"Pomacanthus paru"
"obis",-80.1930332,25.4339334,3.7,"Pomacanthus paru"
"obis",-80.2107,25.2680167,5.5,"Pomacanthus paru"
"obis",-80.79983,24.73128,14,"Pomacanthus paru"
"obis",-81.70633,24.49683,6.6,"Pomacanthus paru"
"obis",-81.7144667,24.4797667,4,"Pomacanthus paru"
"obis",-80.2068333,25.2228,13,"Pomacanthus paru"
"obis",-83.0791833,24.6176833,13.4,"Pomacanthus paru"
"obis",-80.1739499,25.3622334,6.1,"Pomacanthus paru"
"obis",-82.930067,24.610267,10.4,"Pomacanthus paru"
"obis",-83.100083,24.614833,24.2,"Pomacanthus paru"
"obis",-80.2465999,25.2667,3.1,"Pomacanthus paru"
"obis",-82.8141667,24.6252667,22.6,"Pomacanthus paru"
"obis",-81.87535,24.4525833,5.6,"Pomacanthus paru"
"obis",-80.19788,25.31263,8.1,"Pomacanthus paru"
"obis",-83.04374,24.70561,22.6,"Pomacanthus paru"
"obis",-80.66048,24.81675,16.5,"Pomacanthus paru"
"obis",-80.5473332,24.94,4.7,"Pomacanthus paru"
"obis",-80.341233,25.07145,4.6,"Pomacanthus paru"
"obis",-83.0270833,24.71195,30.2,"Pomacanthus paru"
"obis",-80.6219832,24.8417334,16.3,"Pomacanthus paru"
"obis",-80.20256,25.28699,9.6,"Pomacanthus paru"
"obis",-80.21337,25.30349,5.5,"Pomacanthus paru"
"obis",-80.7537,24.7567667,8.7,"Pomacanthus paru"
"obis",-80.5321333,24.9005333,19.2,"Pomacanthus paru"
"obis",-80.1151333,25.56525,5.5,"Pomacanthus paru"
"obis",-81.5661499,24.5101,9.3,"Pomacanthus paru"
"obis",-80.4074833,25.0234833,2.4,"Pomacanthus paru"
"obis",-82.88518,24.68008,11.2,"Pomacanthus paru"
"obis",-82.885717,24.589283,9.1,"Pomacanthus paru"
"obis",-81.40833,24.54633,5.9,"Pomacanthus paru"
"obis",-81.40433,24.54683,4,"Pomacanthus paru"
"obis",-80.25833,25.17085,6.4,"Pomacanthus paru"
"obis",-81.7096833,24.5061167,5.9,"Pomacanthus paru"
"obis",-80.50567,24.92267,4.7,"Pomacanthus paru"
"obis",-81.4035666,24.5462833,6.1,"Pomacanthus paru"
"obis",-81.1202,24.6215333,11.9,"Pomacanthus paru"
"obis",-83.05825,24.69084,21.5,"Pomacanthus paru"
"obis",-80.3573666,25.0599333,4.7,"Pomacanthus paru"
"obis",-80.1401333,25.4119,8.1,"Pomacanthus paru"
"obis",-82.97298,24.5851,14.6,"Pomacanthus paru"
"obis",-82.9224667,24.623,14.2,"Pomacanthus paru"
"obis",-81.6906667,24.5255,4.9,"Pomacanthus paru"
"obis",-80.2266499,25.1978333,2.9,"Pomacanthus paru"
"obis",-82.918,24.67437,12.8,"Pomacanthus paru"
"obis",-82.87047,24.61129,17.5,"Pomacanthus paru"
"obis",-81.8553499,24.4559834,5.8,"Pomacanthus paru"
"obis",-80.1753,25.271767,22.9,"Pomacanthus paru"
"obis",-82.8701833,24.6121333,12.8,"Pomacanthus paru"
"obis",-81.332417,24.558933,27.4,"Pomacanthus paru"
"obis",-82.7761333,24.66105,13,"Pomacanthus paru"
"obis",-81.1051833,24.6281333,8.1,"Pomacanthus paru"
"obis",-80.1437332,25.4781,4.6,"Pomacanthus paru"
"obis",-80.3830999,25.0042167,14.5,"Pomacanthus paru"
"obis",-81.7746667,24.4721333,9.4,"Pomacanthus paru"
"obis",-82.95681,24.58939,16.2,"Pomacanthus paru"
"obis",-80.80352,24.73751,10.8,"Pomacanthus paru"
"obis",-83.024317,24.6532,20.1,"Pomacanthus paru"
"obis",-80.10209,25.60656,5.8,"Pomacanthus paru"
"obis",-83.04533,24.68775,21.6,"Pomacanthus paru"
"obis",-80.1303667,25.4036333,3.7,"Pomacanthus paru"
"obis",-80.75035,24.7555167,16,"Pomacanthus paru"
"obis",-80.2203166,25.2031167,15.3,"Pomacanthus paru"
"obis",-81.40433,24.54683,5.8,"Pomacanthus paru"
"obis",-80.9708167,24.6819667,4.9,"Pomacanthus paru"
"obis",-81.9156666,24.4354667,23.8,"Pomacanthus paru"
"obis",-80.1056666,25.5737834,6.9,"Pomacanthus paru"
"obis",-80.1675999,25.2858334,25.8,"Pomacanthus paru"
"obis",-80.2022833,25.2164667,27.4,"Pomacanthus paru"
"obis",-82.97752,24.56723,22.9,"Pomacanthus paru"
"obis",-81.706,24.48183,3.9,"Pomacanthus paru"
"obis",-81.5312666,24.5215834,10.7,"Pomacanthus paru"
"obis",-80.2269332,25.18185,14.8,"Pomacanthus paru"
"obis",-80.3623166,25.0528,3.1,"Pomacanthus paru"
"obis",-80.3069832,25.1054833,5.6,"Pomacanthus paru"
"obis",-80.78033,24.74433,5.5,"Pomacanthus paru"
"obis",-80.8851167,24.7092333,7,"Pomacanthus paru"
"obis",-80.109499,25.550842,5.9,"Pomacanthus paru"
"obis",-81.20335,24.60295,7.9,"Pomacanthus paru"
"obis",-82.995883,24.710583,15,"Pomacanthus paru"
"obis",-80.08795,25.73165,18.7,"Pomacanthus paru"
"obis",-80.1490999,25.4455667,3.8,"Pomacanthus paru"
"obis",-80.76309,24.74722,25.8,"Pomacanthus paru"
"obis",-80.755217,24.76645,5.8,"Pomacanthus paru"
"obis",-80.1942,25.23945,18.7,"Pomacanthus paru"
"obis",-80.1431,25.45527,4.9,"Pomacanthus paru"
"obis",-83.01038,24.71332,16.2,"Pomacanthus paru"
"obis",-82.927683,24.617317,10.8,"Pomacanthus paru"
"obis",-80.35083,25.03617,5.5,"Pomacanthus paru"
"obis",-81.1058,24.62375,16,"Pomacanthus paru"
"obis",-81.5194999,24.5231667,6.3,"Pomacanthus paru"
"obis",-81.9427999,24.4541334,8.5,"Pomacanthus paru"
"obis",-80.37667,25.012,6.4,"Pomacanthus paru"
"obis",-80.1126,25.45646,15.5,"Pomacanthus paru"
"obis",-83.0817833,24.6721333,22,"Pomacanthus paru"
"obis",-82.99428,24.71494,18.9,"Pomacanthus paru"
"obis",-81.8422333,24.4603667,6.7,"Pomacanthus paru"
"obis",-82.8433667,24.6904833,7.2,"Pomacanthus paru"
"obis",-80.2942999,25.1396833,5.5,"Pomacanthus paru"
"obis",-80.21167,25.22483,6.1,"Pomacanthus paru"
"obis",-83.0503667,24.6785833,16.8,"Pomacanthus paru"
"obis",-81.83593,24.48659,7.6,"Pomacanthus paru"
"obis",-80.4233499,24.9986001,5.2,"Pomacanthus paru"
"obis",-82.88831,24.71864,21.9,"Pomacanthus paru"
"obis",-80.1709332,25.3288667,9.8,"Pomacanthus paru"
"obis",-52.8333333333333,6.23333333333333,62,"Pomacanthus paru"
"obis",-83.0239,24.6586,18.6,"Pomacanthus paru"
"obis",-81.8775,24.45433,15.8,"Pomacanthus paru"
"obis",-82.87287,24.66729,5.5,"Pomacanthus paru"
"obis",-80.7399999,24.7626834,15.7,"Pomacanthus paru"
"obis",-80.1664,25.29842,11,"Pomacanthus paru"
"obis",-80.37133,25.03967,6.4,"Pomacanthus paru"
"obis",-81.87394,24.45063,19.5,"Pomacanthus paru"
"obis",-80.1507832,25.4366334,2.7,"Pomacanthus paru"
"obis",-82.97632,24.57258,18.5,"Pomacanthus paru"
"obis",-80.1557,25.4746667,4.4,"Pomacanthus paru"
"obis",-80.1533999,25.3576833,8.2,"Pomacanthus paru"
"obis",-80.2247666,25.1955833,10.7,"Pomacanthus paru"
"obis",-83.08133,24.65427,17.4,"Pomacanthus paru"
"obis",-67.16075,18.44494,11.58,"Pomacanthus paru"
"obis",-82.31300354,21.96999931,NA,"Pomacanthus paru"
"obis",-81.7065,24.4811834,7.9,"Pomacanthus paru"
"obis",-82.91973,24.61987,4.9,"Pomacanthus paru"
"obis",-83.1019667,24.6539167,29.4,"Pomacanthus paru"
"obis",-83.098683,24.611967,24.2,"Pomacanthus paru"
"obis",-83.098867,24.613833,23.7,"Pomacanthus paru"
"obis",-82.8397167,24.7154833,9.8,"Pomacanthus paru"
"obis",-80.10277,25.63936,7.2,"Pomacanthus paru"
"obis",-80.26912,25.15478,5.2,"Pomacanthus paru"
"obis",-82.87025,24.59615,10.7,"Pomacanthus paru"
"obis",-83.008,24.6657167,23.5,"Pomacanthus paru"
"obis",-81.8529832,24.4536333,17.7,"Pomacanthus paru"
"obis",-80.0918332,25.5815001,24.1,"Pomacanthus paru"
"obis",-80.136635,25.4125981,6.4,"Pomacanthus paru"
"obis",-80.71149,24.78111,10.6,"Pomacanthus paru"
"obis",-82.8684667,24.6566167,7.8,"Pomacanthus paru"
"obis",-80.20512,25.21808,20,"Pomacanthus paru"
"obis",-81.0371666,24.6451,16.9,"Pomacanthus paru"
"obis",-80.35085,25.03367,4.8,"Pomacanthus paru"
"obis",-82.854867,24.719917,14,"Pomacanthus paru"
"obis",-64.65221,17.71097,6,"Pomacanthus paru"
"obis",-81.8874499,24.4754167,7.6,"Pomacanthus paru"
"obis",-80.151567,25.4508105,4.7,"Pomacanthus paru"
"obis",-80.0997333,25.6852333,6.6,"Pomacanthus paru"
"obis",-80.105783,25.50795,11.6,"Pomacanthus paru"
"obis",-68.214,10.883,10.5,"Pomacanthus paru"
"obis",-81.7161166,24.4795,5.2,"Pomacanthus paru"
"obis",-80.1155333,25.56555,4.7,"Pomacanthus paru"
"obis",-80.256733,25.142783,9.9,"Pomacanthus paru"
"obis",-82.9493167,24.6564833,26.1,"Pomacanthus paru"
"obis",-66.75,11.83333,10,"Pomacanthus paru"
"obis",-82.8773833,24.59175,14.8,"Pomacanthus paru"
"obis",-80.2001667,25.2222,26.7,"Pomacanthus paru"
"obis",-80.2107166,25.27145,3.7,"Pomacanthus paru"
"obis",-82.8698333,24.5975,19.2,"Pomacanthus paru"
"obis",-82.77538,24.68203,7.3,"Pomacanthus paru"
"obis",-83.04502,24.71038,24.7,"Pomacanthus paru"
"obis",-80.2524666,25.1703667,12.3,"Pomacanthus paru"
"obis",-81.8597666,24.45495,3.5,"Pomacanthus paru"
"obis",-83.01822,24.71197,30.8,"Pomacanthus paru"
"obis",-82.9905667,24.7157,16.5,"Pomacanthus paru"
"obis",-79.8398591666666,15.8334283,9.6,"Pomacanthus paru"
"obis",-80.4544833,24.9509167,13.6,"Pomacanthus paru"
"obis",-83.01355,24.65822,21,"Pomacanthus paru"
"obis",-81.409715,24.544169,8.2,"Pomacanthus paru"
"obis",-80.138033,25.363233,24.2,"Pomacanthus paru"
"obis",-83.0394833,24.61375,21.8,"Pomacanthus paru"
"obis",-80.2218833,25.1885833,17.4,"Pomacanthus paru"
"obis",-83.102283,24.64845,21.2,"Pomacanthus paru"
"obis",-80.3036499,25.1102,3.8,"Pomacanthus paru"
"obis",-83.04133,24.71133,25.6,"Pomacanthus paru"
"obis",-83.050867,24.665483,15.4,"Pomacanthus paru"
"obis",-80.1514832,25.4270334,3.7,"Pomacanthus paru"
"obis",-81.6232,24.51065,5.2,"Pomacanthus paru"
"obis",-83.088467,24.674433,26.1,"Pomacanthus paru"
"obis",-80.4399167,25.0209,2.6,"Pomacanthus paru"
"obis",-82.92098,24.66,12.2,"Pomacanthus paru"
"obis",-81.11,24.628,5.9,"Pomacanthus paru"
"obis",-80.2971499,25.1239333,4.1,"Pomacanthus paru"
"obis",-80.1517999,25.3571834,10.7,"Pomacanthus paru"
"obis",-80.095917,25.546583,16,"Pomacanthus paru"
"obis",-80.3508333,25.0361667,6.7,"Pomacanthus paru"
"obis",-81.14227,24.65102,7.6,"Pomacanthus paru"
"obis",-81.5312666,24.5215834,10.1,"Pomacanthus paru"
"obis",-81.60504,24.50045,21,"Pomacanthus paru"
"obis",-79.8506925,15.8041408,11.6,"Pomacanthus paru"
"obis",-80.2191166,25.2484334,4,"Pomacanthus paru"
"obis",-80.2181167,25.2604667,4.1,"Pomacanthus paru"
"obis",-81.87131,24.44957,15.2,"Pomacanthus paru"
"obis",-81.8775,24.45433,5.9,"Pomacanthus paru"
"obis",-83.08165,24.6915,28,"Pomacanthus paru"
"obis",-81.71959,24.49957,9.1,"Pomacanthus paru"
"obis",-81.1886667,24.6186167,7.9,"Pomacanthus paru"
"obis",-81.94585,24.45089,10.7,"Pomacanthus paru"
"obis",-81.726819,24.475777,18,"Pomacanthus paru"
"obis",-81.5702499,24.5080167,14,"Pomacanthus paru"
"obis",-81.8375,24.46483,4.1,"Pomacanthus paru"
"obis",-80.1331999,25.3845333,13.7,"Pomacanthus paru"
"obis",-80.3584499,25.0312333,9.8,"Pomacanthus paru"
"obis",-81.2067667,24.5966833,13.4,"Pomacanthus paru"
"obis",-83.01419,24.66104,21.5,"Pomacanthus paru"
"obis",-80.1301832,25.39385,15.5,"Pomacanthus paru"
"obis",-80.6165166,24.9038667,3.1,"Pomacanthus paru"
"obis",-80.45069,24.95116,28.3,"Pomacanthus paru"
"obis",-82.88745,24.71295,16,"Pomacanthus paru"
"obis",-81.706,24.48183,2.4,"Pomacanthus paru"
"obis",-80.370167,25.069917,3.2,"Pomacanthus paru"
"obis",-83.0218,24.6787667,18.3,"Pomacanthus paru"
"obis",-81.39145,24.6161667,2.6,"Pomacanthus paru"
"obis",-80.2242166,25.193,13.1,"Pomacanthus paru"
"obis",-82.8714167,24.6091667,16.5,"Pomacanthus paru"
"obis",-82.9880333,24.7143667,16.9,"Pomacanthus paru"
"obis",-80.2625667,25.1993667,2.7,"Pomacanthus paru"
"obis",-80.4148999,24.98005,22.7,"Pomacanthus paru"
"obis",-80.4236,24.9742167,12.2,"Pomacanthus paru"
"obis",-82.863817,24.70405,10.2,"Pomacanthus paru"
"obis",-82.994,24.58935,22.6,"Pomacanthus paru"
"obis",-79.8887077777,15.8943733333,19.6,"Pomacanthus paru"
"obis",-81.70633,24.49683,7.2,"Pomacanthus paru"
"obis",-80.9703333,24.6984667,6.1,"Pomacanthus paru"
"obis",-81.5599166,24.5138667,9.1,"Pomacanthus paru"
"obis",-80.24242,25.15493,24.4,"Pomacanthus paru"
"obis",-80.1948833,25.3444167,3.5,"Pomacanthus paru"
"obis",-80.1531333,25.3294333,11.3,"Pomacanthus paru"
"obis",-83.04174,24.70613,22.9,"Pomacanthus paru"
"obis",-81.8445,24.45867,5.8,"Pomacanthus paru"
"obis",-81.5596499,24.5138667,8.5,"Pomacanthus paru"
"obis",-80.2175166,25.2958167,7.6,"Pomacanthus paru"
"obis",-81.5757,24.5250167,4.7,"Pomacanthus paru"
"obis",-82.83008,24.62219,12,"Pomacanthus paru"
"obis",-80.6162999,24.8441167,22.7,"Pomacanthus paru"
"obis",-82.9416333,24.65885,22.9,"Pomacanthus paru"
"obis",-82.9039333,24.6307833,11.6,"Pomacanthus paru"
"obis",-80.2859499,25.1588833,4.4,"Pomacanthus paru"
"obis",-81.86186,24.44939,21.7,"Pomacanthus paru"
"obis",-80.11916,25.46156,8.5,"Pomacanthus paru"
"obis",-83.0994,24.613917,23.6,"Pomacanthus paru"
"obis",-81.72525,24.5029667,8.5,"Pomacanthus paru"
"obis",-81.4073332,24.545,4.1,"Pomacanthus paru"
"obis",-80.44055,24.96548,24.7,"Pomacanthus paru"
"obis",-80.3787999,25.0048667,18.1,"Pomacanthus paru"
"obis",-81.1109166,24.62255,16,"Pomacanthus paru"
"obis",-81.9317166,24.44405,4.9,"Pomacanthus paru"
"obis",-80.3039832,25.1133,4.4,"Pomacanthus paru"
"obis",-80.2204833,25.2100667,1.8,"Pomacanthus paru"
"obis",-83.07918,24.68175,22.6,"Pomacanthus paru"
"obis",-80.1453166,25.41885,4.1,"Pomacanthus paru"
"obis",-82.88,24.71173,12.8,"Pomacanthus paru"
"obis",-80.14239,25.453048,5.6,"Pomacanthus paru"
"obis",-80.58155,24.86875,11,"Pomacanthus paru"
"obis",-81.405056,13.362722,12.25,"Pomacanthus paru"
"obis",-81.92617,24.44467,4.4,"Pomacanthus paru"
"obis",-81.656967,24.4902,21,"Pomacanthus paru"
"obis",-80.34433,25.10265,2.7,"Pomacanthus paru"
"obis",-80.1307499,25.4041667,3.7,"Pomacanthus paru"
"obis",-80.270517,25.238133,4.1,"Pomacanthus paru"
"obis",-83.073267,24.683617,20.1,"Pomacanthus paru"
"obis",-80.2099332,25.2215,6.7,"Pomacanthus paru"
"obis",-80.13167,25.395,14.5,"Pomacanthus paru"
"obis",-80.20705,25.2282167,5.6,"Pomacanthus paru"
"obis",-82.9864333,24.72085,22.4,"Pomacanthus paru"
"obis",-81.1162,24.6206,15.9,"Pomacanthus paru"
"obis",-83.0682333,24.6736,19.8,"Pomacanthus paru"
"obis",-80.2672166,25.13725,7.8,"Pomacanthus paru"
"obis",-80.61345,24.9044001,3.8,"Pomacanthus paru"
"obis",-80.20755,25.28947,10.3,"Pomacanthus paru"
"obis",-80.1519999,25.4104667,4.6,"Pomacanthus paru"
"obis",-81.4115166,24.5416167,17.4,"Pomacanthus paru"
"obis",-81.5558667,24.5131333,11.7,"Pomacanthus paru"
"obis",-83.10237,24.63203,23.8,"Pomacanthus paru"
"obis",-82.917533,24.6987,15.4,"Pomacanthus paru"
"obis",-80.6184499,24.8473334,7.9,"Pomacanthus paru"
"obis",-80.7556333,24.7657,5.8,"Pomacanthus paru"
"obis",-80.1904333,25.3115667,6.9,"Pomacanthus paru"
"obis",-81.8906833,24.4411833,19.8,"Pomacanthus paru"
"obis",-80.1055332,25.5055833,11.9,"Pomacanthus paru"
"obis",-80.2167332,25.2140833,5.9,"Pomacanthus paru"
"obis",-80.5197333,24.9084167,18.3,"Pomacanthus paru"
"obis",-81.87522,24.45067,16,"Pomacanthus paru"
"obis",-81.5209999,24.5581667,8.2,"Pomacanthus paru"
"obis",-80.1378,25.4995833,4.4,"Pomacanthus paru"
"obis",-81.56685,24.54378,5.7,"Pomacanthus paru"
"obis",-80.69682,24.79142,12.7,"Pomacanthus paru"
"obis",-82.93093,24.64292,10.5,"Pomacanthus paru"
"obis",-81.9303,24.454783,8.1,"Pomacanthus paru"
"obis",-80.20955,25.1974167,29,"Pomacanthus paru"
"obis",-82.9064,24.6971333,13.1,"Pomacanthus paru"
"obis",-80.3979333,24.9970001,16.3,"Pomacanthus paru"
"obis",-80.36955,25.0507167,3,"Pomacanthus paru"
